feature_X,feature_X_num,age,cpi_sum,unique_users,payers_cumsum,revenue_cumsum,rpi,roas,c2p,cpa,cpi,arppu
B8,8,25.0,161766.7,42174,1229.0,39555.223666,0.9379054314506567,0.24452018657733635,0.029141177028500973,131.6246541903987,3.835697349077631,32.184885000813665
B8,8,26.0,161766.7,42174,1242.0,41144.510093,0.9755894649072888,0.25434474519786826,0.029449423815621,130.24694041867954,3.835697349077631,33.12762487359098
B8,8,27.0,161766.7,42174,1252.0,42452.263532,1.0065979876701285,0.26242893952834545,0.02968653672879025,129.20662939297125,3.835697349077631,33.90755873162939
B8,8,28.0,161766.7,42174,1268.0,43697.69387,1.0361287492293831,0.27012786852918436,0.03006591738986105,127.576261829653,3.835697349077631,34.4619036829653
B8,8,29.0,161766.7,42174,1275.0,45052.699878,1.0682576914212547,0.2785041660490076,0.030231896429079527,126.87584313725492,3.835697349077631,35.335450884705885
B8,8,30.0,161766.7,42174,1285.0,46576.633082,1.1043921155688339,0.287924727907536,0.03046900934224878,125.88848249027238,3.835697349077631,36.24640706770428
B8,8,31.0,161766.7,42174,1290.0,48037.998804,1.1390429839237446,0.2969585137361398,0.030587565798833403,125.40054263565892,3.835697349077631,37.2387587627907
B8,8,32.0,161766.7,42174,1294.0,49326.037365,1.1695840414710483,0.3049208357776971,0.030682410964101105,125.0129057187017,3.835697349077631,38.11903969474498
B8,8,33.0,161766.7,42174,1299.0,50665.045767,1.201333659766681,0.313198240224966,0.03080096742068573,124.53171670515782,3.835697349077631,39.003114524249426
B8,8,34.0,161766.7,42174,1312.0,52110.230258,1.2356008502394842,0.3221319978586446,0.03110921420780576,123.29778963414634,3.835697349077631,39.71816330640244
B8,8,35.0,161766.7,42174,1322.0,53415.790261,1.2665573638023426,0.3302026329337249,0.03134632712097501,122.36512859304085,3.835697349077631,40.40528764069592
B8,8,36.0,161766.7,42174,1335.0,54884.244184,1.3013763025560772,0.3392802361919975,0.031654573908095035,121.17355805243446,3.835697349077631,41.11179339625468
B8,8,37.0,161766.7,42174,1341.0,56561.490228,1.3411459721155214,0.3496485384692894,0.03179684165599658,120.63139448173007,3.835697349077631,42.17859077404922
B8,8,38.0,161766.7,42174,1345.0,58004.067686,1.3753513464693887,0.3585661800976344,0.03189168682126429,120.27263940520446,3.835697349077631,43.12570088178439
B8,8,39.0,161766.7,42174,1353.0,59492.361986,1.410640726182008,0.3677664314472633,0.032081377151799685,119.56149297856616,3.835697349077631,43.9707036112343
B8,8,40.0,161766.7,42174,1359.0,60920.918673,1.4445136499502063,0.37659740028695643,0.03222364489970124,119.0336276674025,3.835697349077631,44.82775472626932
B8,8,41.0,161766.7,42174,1366.0,62412.303563,1.4798763115426568,0.38581675686652445,0.03238962393891971,118.42364568081992,3.835697349077631,45.689826912884335
B8,8,42.0,161766.7,42174,1373.0,63650.683975,1.5092399102527623,0.3934721050438687,0.03255560297813819,117.81988346686089,3.835697349077631,46.35883756372906
B8,8,43.0,161766.7,42174,1380.0,64898.992898,1.5388389267795324,0.4011888287144387,0.032721582017356664,117.22224637681161,3.835697349077631,47.0282557231884
B8,8,44.0,161766.7,42174,1384.0,66250.131547,1.570876168895528,0.4095412192187885,0.03281642718262436,116.88345375722545,3.835697349077631,47.86859215823699
B8,8,45.0,161766.7,42174,1390.0,67517.470824,1.6009264196898565,0.41737558362753274,0.03295869493052592,116.37892086330936,3.835697349077631,48.57372001726619
B8,8,46.0,161766.7,42174,1397.0,68795.626441,1.6312331398729074,0.42527681185930105,0.03312467396974439,115.79577666428062,3.835697349077631,49.245258726556905
B8,8,47.0,161766.7,42174,1402.0,69870.749363,1.6567256926779532,0.43192294435752226,0.03324323042632902,115.38281027104136,3.835697349077631,49.83648314051355
B8,8,48.0,161766.7,42174,1406.0,70909.06156,1.681345415658937,0.43834152245177777,0.03333807559159672,115.0545519203414,3.835697349077631,50.43318745376956
B8,8,49.0,161766.7,42174,1415.0,71878.356151,1.7043286420780577,0.44433345151381587,0.033551477213449046,114.32275618374558,3.835697349077631,50.79742484169611
B8,8,50.0,161766.7,42174,1419.0,73391.614382,1.7402099488310334,0.4536880234436383,0.033646322378716745,114.00049330514447,3.835697349077631,51.72065847921071
B8,8,51.0,161766.7,42174,1425.0,74831.035223,1.7743404757196377,0.46258615168016654,0.03378859012661829,113.52049122807018,3.835697349077631,52.51300717403509
B8,8,52.0,161766.7,42174,1436.0,76034.103049,1.8028667674159433,0.47002320656228996,0.03404941433110447,112.65090529247912,3.835697349077631,52.948539727715875
B8,8,53.0,161766.7,42174,1448.0,77152.06048,1.8293749817423057,0.4769341309428949,0.03433394982690757,111.71733425414365,3.835697349077631,53.28180972375691
B8,8,54.0,161766.7,42174,1453.0,78363.941814,1.8581102530943236,0.48442566865739367,0.034452506283492196,111.3328974535444,3.835697349077631,53.932513292498285
B8,8,55.0,161766.7,42174,1456.0,79344.742425,1.8813663021055627,0.4904887249662631,0.03452364015744298,111.10350274725275,3.835697349077631,54.495015401785714
B8,8,56.0,161766.7,42174,1464.0,80358.178462,1.9053961792099396,0.49675352505800013,0.034713330487978374,110.49637978142077,3.835697349077631,54.889466162568304
B8,8,57.0,161766.7,42174,1470.0,81468.78851,1.931730177597572,0.503619029812687,0.03485559823587993,110.04537414965986,3.835697349077631,55.42094456462585
B8,8,58.0,161766.7,42174,1473.0,82519.923949,1.956653956205245,0.5101168778803054,0.0349267321098307,109.82124915139173,3.835697349077631,56.021672742023085
B8,8,59.0,161766.7,42174,1475.0,83770.172401,1.9862989614691517,0.5178455912187119,0.03497415469246455,109.67233898305085,3.835697349077631,56.79333722101695
B8,8,60.0,161766.7,42174,1480.0,85093.755779,2.017682832527149,0.5260276421476112,0.035092711149049174,109.30182432432434,3.835697349077631,57.495780931756755
B8,8,61.0,161766.7,42174,1485.0,86425.729792,2.049265656375966,0.5342615618171106,0.035211267605633804,108.93380471380472,3.835697349077631,58.19914464107744
B8,8,62.0,161766.7,42174,1490.0,87739.526477,2.080417472305212,0.5423831139350682,0.03532982406221843,108.56825503355705,3.835697349077631,58.88558823959732
B8,8,63.0,161766.7,42174,1492.0,89093.522403,2.1125224641485274,0.550753167388591,0.03537724664485228,108.42272117962467,3.835697349077631,59.714157106568365
B8,8,64.0,161766.7,42174,1496.0,90718.06234,2.1510424038507137,0.5607956541117547,0.03547209181011998,108.13282085561497,3.835697349077631,60.6404160026738
B8,8,65.0,161766.7,42174,1497.0,92162.956346,2.185302706549059,0.569727616042115,0.03549580310143691,108.06058784235137,3.835697349077631,61.565101099532406
B8,8,66.0,161766.7,42174,1502.0,93607.97607,2.2195659901835256,0.5786603551287132,0.03561435955802153,107.7008655126498,3.835697349077631,62.32222108521971
B8,8,67.0,161766.7,42174,1504.0,94987.698992,2.2522810023237065,0.5871894462333719,0.03566178214065538,107.55764627659575,3.835697349077631,63.15671475531915
B8,8,68.0,161766.7,42174,1504.0,96358.19393,2.2847772070469956,0.5956614923219673,0.03566178214065538,107.55764627659575,3.835697349077631,64.06794809175531
B8,8,69.0,161766.7,42174,1508.0,97426.540434,2.310109082230758,0.6022657347525787,0.03575662730592308,107.27234748010612,3.835697349077631,64.60645917374005
B8,8,70.0,161766.7,42174,1512.0,98401.223664,2.33322008023901,0.6082909749905265,0.03585147247119078,106.9885582010582,3.835697349077631,65.08017438095239
B8,8,71.0,161766.7,42174,1513.0,99308.300793,2.3547280502916488,0.613898291755967,0.03587518376250771,106.91784534038334,3.835697349077631,65.63668261269002
B8,8,72.0,161766.7,42174,1518.0,100361.150599,2.379692478754683,0.6204067375980347,0.03599374021909233,106.56567852437418,3.835697349077631,66.11406495322794
B8,8,73.0,161766.7,42174,1523.0,101297.652763,2.401898154384218,0.626195952337533,0.036112296675676954,106.21582403151676,3.835697349077631,66.51191908273145
B8,8,74.0,161766.7,42174,1526.0,102047.60583,2.419680510029876,0.6308319686931859,0.036183430549627735,106.0070117955439,3.835697349077631,66.87261194626474
B8,8,75.0,161766.7,42174,1528.0,102760.59710300001,2.4365864538104045,0.6352394967752942,0.036230853132261584,105.86825916230367,3.835697349077631,67.25169967473822
B8,8,76.0,161766.7,42174,1531.0,103783.267613,2.460835292194243,0.6415613819964183,0.03630198700621236,105.66080992815154,3.835697349077631,67.78789524036577
B8,8,77.0,161766.7,42174,1534.0,104664.201754,2.4817233782425188,0.6470070895555141,0.03637312088016313,105.45417209908736,3.835697349077631,68.22959697131681
B8,8,78.0,161766.7,42174,1538.0,105567.989374,2.5031533497889695,0.6525940714250832,0.03646796604543084,105.1799089726918,3.835697349077631,68.63978502860859
B8,8,79.0,161766.7,42174,1542.0,106619.114793,2.5280768908095035,0.6590918575516469,0.036562811210698536,104.90706874189365,3.835697349077631,69.143394807393
B8,8,80.0,161766.7,42174,1543.0,107453.587999,2.547863328093138,0.6642503555985255,0.03658652250201546,104.83907971484122,3.835697349077631,69.63939598120544
B8,8,81.0,161766.7,42174,1545.0,108169.112223,2.5648293314127186,0.6686735417301582,0.03663394508464931,104.70336569579288,3.835697349077631,70.01237037087378
B8,8,82.0,161766.7,42174,1546.0,108936.51045,2.5830253343292076,0.6734173995636926,0.036657656375966234,104.6356403622251,3.835697349077631,70.46346083441138
B8,8,83.0,161766.7,42174,1547.0,109642.779755,2.5997718915682646,0.6777833741740419,0.03668136766728316,104.56800258564965,3.835697349077631,70.87445362314156
B8,8,84.0,161766.7,42174,1552.0,110527.693101,2.620754329705506,0.6832536801517246,0.03679992412386779,104.23112113402061,3.835697349077631,71.2162971011598
B8,8,85.0,161766.7,42174,1555.0,111231.602402,2.63744492820221,0.6876050658262794,0.03687105799781856,104.03003215434083,3.835697349077631,71.5315771073955
B8,8,86.0,161766.7,42174,1558.0,111961.53522,2.654752577891592,0.6921173221682831,0.036942191871769336,103.82971758664955,3.835697349077631,71.86234609756097
B8,8,87.0,161766.7,42174,1561.0,112883.95314700001,2.6766242980746435,0.6978194717886933,0.03701332574572011,103.63017296604741,3.835697349077631,72.31515256053812
B8,8,88.0,161766.7,42174,1564.0,113571.746806,2.692932773889126,0.7020712347225974,0.037084459619670884,103.4313938618926,3.835697349077631,72.6162063976982
B8,8,89.0,161766.7,42174,1565.0,114270.940313,2.7095115548205055,0.7063934685754237,0.037108170910987816,103.36530351437699,3.835697349077631,73.0165752798722
B8,8,90.0,161766.7,42174,1566.0,114889.035121,2.7241673808744724,0.7102143711962968,0.03713188220230474,103.2992975734355,3.835697349077631,73.36464567113666
B8,8,91.0,161766.7,42174,1568.0,115461.10323,2.737731854460094,0.7137507486398622,0.03717930478493859,103.16753826530612,3.835697349077631,73.63590767219387
B8,8,92.0,161766.7,42174,1571.0,116098.576281,2.752847163679044,0.7176914425589445,0.037250438658889364,102.97052832590707,3.835697349077631,73.9010670152769
B8,8,93.0,161766.7,42174,1574.0,116824.50494,2.7700598695878975,0.7221789462231719,0.03732157253284014,102.77426937738247,3.835697349077631,74.22141355781449
B8,8,94.0,161766.7,42174,1574.0,117298.919329,2.7813088473704175,0.7251116535665251,0.03732157253284014,102.77426937738247,3.835697349077631,74.52282041232529
B8,8,95.0,161766.7,42174,1574.0,117734.702884,2.791641838194148,0.7278055550617031,0.03732157253284014,102.77426937738247,3.835697349077631,74.79968417026683
B8,8,96.0,161766.7,42174,1575.0,118231.861717,2.803430116114194,0.7308788626892927,0.03734528382415706,102.70901587301589,3.835697349077631,75.06784870920636
B8,8,97.0,161766.7,42174,1575.0,118610.818696,2.8124156754398446,0.7332214769541568,0.03734528382415706,102.70901587301589,3.835697349077631,75.30845631492063
B8,8,98.0,161766.7,42174,1576.0,119105.540637,2.82414617150377,0.7362797203441747,0.03736899511547399,102.64384517766499,3.835697349077631,75.57458162246193
B8,8,99.0,161766.7,42174,1577.0,119718.096098,2.8386706524873144,0.7400663801511683,0.03739270640679091,102.57875713379836,3.835697349077631,75.91508947241597
B8,8,100.0,161766.7,42174,1577.0,120286.946204,2.852158823066344,0.7435828647305038,0.03739270640679091,102.57875713379836,3.835697349077631,76.2758060900444
B8,8,101.0,161766.7,42174,1578.0,120682.653203,2.8615415469957792,0.7460290232971309,0.037416417698107836,102.51375158428392,3.835697349077631,76.47823396894803
B8,8,102.0,161766.7,42174,1580.0,121055.803943,2.8703894328970456,0.7483357448906357,0.03746384028074169,102.38398734177215,3.835697349077631,76.61759743227849
B8,8,103.0,161766.7,42174,1583.0,121459.59183,2.8799637651159484,0.7508318574218303,0.037534974154692466,102.18995578016424,3.835697349077631,76.72747430827543
B8,8,104.0,161766.7,42174,1584.0,121721.295581,2.886169098994641,0.7524496424851344,0.03755868544600939,102.12544191919193,3.835697349077631,76.84425226073232
B8,8,105.0,161766.7,42174,1584.0,121998.310074,2.8927374703371744,0.7541620746049712,0.03755868544600939,102.12544191919193,3.835697349077631,77.01913514772727
B8,8,106.0,161766.7,42174,1585.0,122338.438832,2.9008023624033763,0.7562646628261563,0.037582396737326315,102.0610094637224,3.835697349077631,77.18513490977918
B8,8,107.0,161766.7,42174,1586.0,122680.000774,2.908901237112913,0.7583761106210363,0.03760610802864324,101.99665825977301,3.835697349077631,77.35182898738967
B8,8,108.0,161766.7,42174,1587.0,122949.857024,2.915299877270356,0.7600442923296327,0.037629819319960164,101.93238815374922,3.835697349077631,77.47312981978575
B8,8,109.0,161766.7,42174,1589.0,123327.946095,2.924264857376583,0.7623815414111804,0.037677241902594014,101.80409062303336,3.835697349077631,77.61355953115167
B8,8,110.0,161766.7,42174,1592.0,123627.039084,2.9313567383696117,0.764230457096547,0.03774837577654479,101.61224874371861,3.835697349077631,77.6551753040201
B8,8,111.0,161766.7,42174,1593.0,123867.383134,2.937055606155451,0.7657162019995462,0.03777208706786172,101.54846202134337,3.835697349077631,77.75730265787821
B8,8,112.0,161766.7,42174,1594.0,124058.506845,2.941587396144544,0.7668976794667877,0.037795798359178644,101.48475533249686,3.835697349077631,77.82842336574654
B8,8,113.0,161766.7,42174,1595.0,124398.494769,2.9496489488547444,0.768999397088523,0.03781950965049557,101.42112852664576,3.835697349077631,77.99278668902821
B8,8,114.0,161766.7,42174,1595.0,124759.914398,2.9582186749656185,0.771233599980713,0.03781950965049557,101.42112852664576,3.835697349077631,78.21938206771159
B8,8,115.0,161766.7,42174,1595.0,125086.36608200001,2.965959265945844,0.7732516400594189,0.03781950965049557,101.42112852664576,3.835697349077631,78.42405396990596
B8,8,116.0,161766.7,42174,1595.0,125269.46158,2.970300696637739,0.7743834891853515,0.03781950965049557,101.42112852664576,3.835697349077631,78.53884738557994
B8,8,117.0,161766.7,42174,1596.0,125529.323273,2.9764623529425713,0.7759898871213915,0.03784322094181249,101.35758145363408,3.835697349077631,78.65245819110275
B8,8,118.0,161766.7,42174,1597.0,125856.760675,2.9842263165694503,0.7780140206544363,0.03786693223312942,101.29411396368191,3.835697349077631,78.80824087351283
B8,8,119.0,161766.7,42174,1598.0,126102.950116,2.9900637861241526,0.7795359002563569,0.03789064352444634,101.23072590738423,3.835697349077631,78.91298505381728
B8,8,120.0,161766.7,42174,1598.0,126381.750092,2.99667449357424,0.7812593697714054,0.03789064352444634,101.23072590738423,3.835697349077631,79.08745312390488
B8,8,121.0,161766.7,42174,1598.0,126689.24347,3.0039655586380234,0.7831602144940831,0.03789064352444634,101.23072590738423,3.835697349077631,79.27987701501877
B8,8,122.0,161766.7,42174,1598.0,126945.427265,3.010040007231944,0.7847438766136665,0.03789064352444634,101.23072590738423,3.835697349077631,79.44019228097622
B8,8,123.0,161766.7,42174,1598.0,127203.852518,3.016167603689477,0.7863413948482598,0.03789064352444634,101.23072590738423,3.835697349077631,79.6019102115144
B8,8,124.0,161766.7,42174,1598.0,127491.591315,3.0229902621283253,0.788120121848316,0.03789064352444634,101.23072590738423,3.835697349077631,79.78197203692115
B8,8,125.0,161766.7,42174,1598.0,127733.629798,3.028729307108645,0.7896163412989199,0.03789064352444634,101.23072590738423,3.835697349077631,79.93343541802253
B8,8,126.0,161766.7,42174,1598.0,127856.761816,3.031648926257884,0.7903775116634016,0.03789064352444634,101.23072590738423,3.835697349077631,80.0104892465582
B8,8,127.0,161766.7,42174,1598.0,128071.761704,3.0367468512353586,0.7917065854962734,0.03789064352444634,101.23072590738423,3.835697349077631,80.14503235544431
B8,8,128.0,161766.7,42174,1598.0,128277.433387,3.0416235924266135,0.7929779947727189,0.03789064352444634,101.23072590738423,3.835697349077631,80.27373803942427
B8,8,129.0,161766.7,42174,1598.0,128456.508713,3.045869699649073,0.7940849922326412,0.03789064352444634,101.23072590738423,3.835697349077631,80.38580019586983
B8,8,130.0,161766.7,42174,1598.0,128739.754961,3.052585833949827,0.7958359474539568,0.03789064352444634,101.23072590738423,3.835697349077631,80.56305066395494
